runId,enableOfflineIntervention,enableOnlineIntervention,forgetTime,govForgetTime,initialOfflineSeeds,initialOnlineSeeds,interventionStartTime,kOffline,kOnline,latentTime,modelMode,offlineGovEffect,offlineRate,onlineGovEffect,onlineRate,pRewire,parameterFile,seedId
M1_T15_ontrue_offtrue_seed20_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325959429,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed20_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325959429.csv,20
M1_T15_ontrue_offtrue_seed21_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326006695,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed21_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326006695.csv,21
M1_T15_ontrue_offtrue_seed21_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326023194,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed21_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326023194.csv,21
M1_T15_ontrue_offtrue_seed22_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326071442,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed22_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326071442.csv,22
M1_T15_ontrue_offtrue_seed22_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326088051,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed22_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326088051.csv,22
M1_T15_ontrue_offtrue_seed23_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326135624,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed23_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326135624.csv,23
M1_T15_ontrue_offtrue_seed23_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326152412,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed23_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326152412.csv,23
M1_T15_ontrue_offtrue_seed24_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326199762,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed24_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326199762.csv,24
M1_T15_ontrue_offtrue_seed24_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326216137,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed24_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326216137.csv,24
M1_T15_ontrue_offtrue_seed25_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326262779,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed25_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326262779.csv,25
M1_T15_ontrue_offtrue_seed25_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326279973,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed25_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326279973.csv,25
M1_T15_ontrue_offtrue_seed26_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326326953,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed26_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326326953.csv,26
M1_T15_ontrue_offtrue_seed26_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326343345,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed26_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326343345.csv,26
M1_T15_ontrue_offtrue_seed27_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326389562,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed27_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326389562.csv,27
M1_T15_ontrue_offtrue_seed27_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326405541,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed27_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326405541.csv,27
M1_T15_ontrue_offtrue_seed28_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326451494,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed28_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326451494.csv,28
M1_T15_ontrue_offtrue_seed28_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326467563,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed28_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326467563.csv,28
M1_T15_ontrue_offtrue_seed29_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326513873,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed29_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326513873.csv,29
M1_T15_ontrue_offtrue_seed29_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326530022,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed29_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326530022.csv,29
M1_T15_ontrue_offtrue_seed2_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324804315,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed2_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324804315.csv,2
M1_T15_ontrue_offtrue_seed2_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324820874,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed2_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324820874.csv,2
M1_T15_ontrue_offtrue_seed30_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326576200,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed30_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326576200.csv,30
M1_T15_ontrue_offtrue_seed30_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326592402,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed30_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781326592402.csv,30
M1_T15_ontrue_offtrue_seed3_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324870801,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed3_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324870801.csv,3
M1_T15_ontrue_offtrue_seed3_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324887152,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed3_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324887152.csv,3
M1_T15_ontrue_offtrue_seed4_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324938315,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed4_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324938315.csv,4
M1_T15_ontrue_offtrue_seed4_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324954323,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed4_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324954323.csv,4
M1_T15_ontrue_offtrue_seed5_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324999932,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed5_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324999932.csv,5
M1_T15_ontrue_offtrue_seed5_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325015907,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed5_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325015907.csv,5
M1_T15_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325061875,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325061875.csv,6
M1_T15_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325077474,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed6_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325077474.csv,6
M1_T15_ontrue_offtrue_seed7_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325121959,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed7_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325121959.csv,7
M1_T15_ontrue_offtrue_seed7_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325137867,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed7_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325137867.csv,7
M1_T15_ontrue_offtrue_seed8_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325182540,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed8_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325182540.csv,8
M1_T15_ontrue_offtrue_seed8_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325198286,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed8_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325198286.csv,8
M1_T15_ontrue_offtrue_seed9_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325242968,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed9_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325242968.csv,9
M1_T15_ontrue_offtrue_seed9_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325260394,true,true,5.0,3.0,0,20,15.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T15_ontrue_offtrue_seed9_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781325260394.csv,9
M1_T30_onfalse_offfalse_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323563725,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323563725.csv,10
M1_T30_onfalse_offfalse_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323578134,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed10_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323578134.csv,10
M1_T30_onfalse_offfalse_seed11_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323608696,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed11_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323608696.csv,11
M1_T30_onfalse_offfalse_seed11_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323623914,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed11_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323623914.csv,11
M1_T30_onfalse_offfalse_seed12_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323655042,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed12_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323655042.csv,12
M1_T30_onfalse_offfalse_seed12_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323669656,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed12_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323669656.csv,12
M1_T30_onfalse_offfalse_seed13_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323700199,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed13_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323700199.csv,13
M1_T30_onfalse_offfalse_seed13_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323714558,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed13_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323714558.csv,13
M1_T30_onfalse_offfalse_seed14_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323744628,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed14_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323744628.csv,14
M1_T30_onfalse_offfalse_seed14_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323759125,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed14_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323759125.csv,14
M1_T30_onfalse_offfalse_seed15_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323789255,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed15_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323789255.csv,15
M1_T30_onfalse_offfalse_seed15_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323803422,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed15_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323803422.csv,15
M1_T30_onfalse_offfalse_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323845307,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323845307.csv,16
M1_T30_onfalse_offfalse_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323861832,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed16_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323861832.csv,16
M1_T30_onfalse_offfalse_seed17_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323904660,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed17_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323904660.csv,17
M1_T30_onfalse_offfalse_seed17_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323920306,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed17_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323920306.csv,17
M1_T30_onfalse_offfalse_seed18_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323964148,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed18_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323964148.csv,18
M1_T30_onfalse_offfalse_seed18_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323979772,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed18_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781323979772.csv,18
M1_T30_onfalse_offfalse_seed19_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324023332,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed19_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324023332.csv,19
M1_T30_onfalse_offfalse_seed19_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324038948,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed19_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324038948.csv,19
M1_T30_onfalse_offfalse_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781322969142,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781322969142.csv,1
M1_T30_onfalse_offfalse_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781322984703,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed1_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781322984703.csv,1
M1_T30_onfalse_offfalse_seed20_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324082413,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed20_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324082413.csv,20
M1_T30_onfalse_offfalse_seed20_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324098104,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed20_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324098104.csv,20
M1_T30_onfalse_offfalse_seed21_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324141194,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed21_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324141194.csv,21
M1_T30_onfalse_offfalse_seed21_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324158162,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed21_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324158162.csv,21
M1_T30_onfalse_offfalse_seed22_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324201727,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed22_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324201727.csv,22
M1_T30_onfalse_offfalse_seed22_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324217433,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed22_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324217433.csv,22
M1_T30_onfalse_offfalse_seed23_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324261139,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed23_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324261139.csv,23
M1_T30_onfalse_offfalse_seed23_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324276071,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed23_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324276071.csv,23
M1_T30_onfalse_offfalse_seed24_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324319437,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed24_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324319437.csv,24
M1_T30_onfalse_offfalse_seed24_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324335167,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed24_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324335167.csv,24
M1_T30_onfalse_offfalse_seed25_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324378750,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed25_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324378750.csv,25
M1_T30_onfalse_offfalse_seed25_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324394691,false,false,5.0,3.0,0,20,30.0,0,10,2.0,1,0.15,0.0,0.05,35.0,0.0,parameter_master_M1_T30_onfalse_offfalse_seed25_kon10_koff0_rewire0p0_or35p0_fr0p0_gOn0p05_gOff0p15_1781324394691.csv,25
