runId,rawFile,rowCount,maxTime,runCompleted,expectedFinalTime,medianDt,minDt,maxDt,hasDuplicateTimes,hasNegativeTimeStep,populationConstant,populationInitial,populationMin,populationMax,qualityNote
T30_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250111695,raw_timeseries_T30_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250111695.csv,172,171,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260107018,raw_timeseries_T30_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260107018.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781235861900,raw_timeseries_T30_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781235861900.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248291349,raw_timeseries_T30_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248291349.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248305856,raw_timeseries_T30_ontrue_offtrue_seed2_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248305856.csv,117,116,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed2_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262320282,raw_timeseries_T30_ontrue_offtrue_seed2_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262320282.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781262251751,raw_timeseries_T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781262251751.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781248176386,raw_timeseries_T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781248176386.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781248190783,raw_timeseries_T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781248190783.csv,137,136,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781244313119,raw_timeseries_T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781244313119.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781244325308,raw_timeseries_T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781244325308.csv,118,117,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240887788,raw_timeseries_T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240887788.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240900337,raw_timeseries_T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781240900337.csv,120,119,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260039023,raw_timeseries_T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260039023.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260626301,raw_timeseries_T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260626301.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781245237150,raw_timeseries_T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781245237150.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781245251587,raw_timeseries_T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781245251587.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781249990712,raw_timeseries_T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781249990712.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781250003874,raw_timeseries_T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781250003874.csv,152,151,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262834333,raw_timeseries_T30_ontrue_offtrue_seed30_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262834333.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260720585,raw_timeseries_T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260720585.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260732117,raw_timeseries_T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260732117.csv,42,41,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246665542,raw_timeseries_T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246665542.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246678607,raw_timeseries_T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246678607.csv,137,136,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781235575879,raw_timeseries_T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781235575879.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781233809641,raw_timeseries_T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781233809641.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250153571,raw_timeseries_T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250153571.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250166749,raw_timeseries_T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250166749.csv,165,164,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260123121,raw_timeseries_T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260123121.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781235894019,raw_timeseries_T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781235894019.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248349395,raw_timeseries_T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248349395.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248364296,raw_timeseries_T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248364296.csv,143,142,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262336503,raw_timeseries_T30_ontrue_offtrue_seed3_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262336503.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260741711,raw_timeseries_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260741711.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260753661,raw_timeseries_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260753661.csv,57,56,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246719275,raw_timeseries_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246719275.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246732974,raw_timeseries_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246732974.csv,140,139,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781235606303,raw_timeseries_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781235606303.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781233825614,raw_timeseries_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781233825614.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250206723,raw_timeseries_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250206723.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250220143,raw_timeseries_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250220143.csv,169,168,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260139317,raw_timeseries_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260139317.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781235926726,raw_timeseries_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781235926726.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248411403,raw_timeseries_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248411403.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248426336,raw_timeseries_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248426336.csv,139,138,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262352508,raw_timeseries_T30_ontrue_offtrue_seed4_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262352508.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260763396,raw_timeseries_T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260763396.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260775512,raw_timeseries_T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260775512.csv,37,36,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246780354,raw_timeseries_T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246780354.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246794194,raw_timeseries_T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246794194.csv,137,136,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781235638139,raw_timeseries_T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781235638139.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781233841662,raw_timeseries_T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781233841662.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250262254,raw_timeseries_T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250262254.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250275757,raw_timeseries_T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250275757.csv,167,166,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260155717,raw_timeseries_T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260155717.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781235958966,raw_timeseries_T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781235958966.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248499241,raw_timeseries_T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248499241.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248514992,raw_timeseries_T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248514992.csv,1,0,false,180,,,,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262368578,raw_timeseries_T30_ontrue_offtrue_seed5_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262368578.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260785223,raw_timeseries_T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260785223.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260797799,raw_timeseries_T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260797799.csv,63,62,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246838261,raw_timeseries_T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246838261.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246852019,raw_timeseries_T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246852019.csv,138,137,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781235670377,raw_timeseries_T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781235670377.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234457567,raw_timeseries_T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234457567.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250315611,raw_timeseries_T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250315611.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250329908,raw_timeseries_T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250329908.csv,166,165,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260171807,raw_timeseries_T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260171807.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781235993568,raw_timeseries_T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p1_gOff0p3_1781235993568.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248558298,raw_timeseries_T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248558298.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248572853,raw_timeseries_T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p1_or50p0_fr8p0_gOn0p05_gOff0p15_1781248572853.csv,132,131,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262384856,raw_timeseries_T30_ontrue_offtrue_seed6_kon6_koff4_rewire0p3_or35p0_fr5p0_gOn0p05_gOff0p15_1781262384856.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260807990,raw_timeseries_T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260807990.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420,raw_timeseries_T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p01_or35p0_fr5p0_gOn0p05_gOff0p15_1781260820420.csv,64,63,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246895212,raw_timeseries_T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246895212.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246909487,raw_timeseries_T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or20p0_fr2p0_gOn0p05_gOff0p15_1781246909487.csv,142,141,false,180,1,1,1,false,false,true,1000,1000,1000,simulation did not reach 180h
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781235702507,raw_timeseries_T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p02_gOff0p05_1781235702507.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234473353,raw_timeseries_T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781234473353.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250370316,raw_timeseries_T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250370316.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250384161,raw_timeseries_T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781250384161.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260187970,raw_timeseries_T30_ontrue_offtrue_seed7_kon6_koff4_rewire0p1_or35p0_fr5p0_gOn0p05_gOff0p15_1781260187970.csv,181,180,true,180,1,1,1,false,false,true,1000,1000,1000,ok
